timestamp,domain,measure
291,cpu%_package-global,12.85893
291,cpu%_package-0,12.78974
291,freq_package-0,1211925.75
294,psys-1,28.22551
294,core-0,16.99151
294,package-0,19.1797
294,uncore-0,0.0
294,package-global,19.1797
294,cpu%_package-global,12.71363
294,cpu%_package-0,12.76042
294,freq_package-0,903868.0
297,psys-1,28.09771
297,core-0,16.81573
297,package-0,19.01686
297,uncore-0,0.0
297,package-global,19.01686
297,cpu%_package-global,12.79167
297,cpu%_package-0,12.77472
297,freq_package-0,1801161.375
300,psys-1,28.0989
300,core-0,16.70172
300,package-0,18.91734
300,uncore-0,0.0
300,package-global,18.91734
300,cpu%_package-global,12.71363
300,cpu%_package-0,12.62486
300,freq_package-0,1101770.25
303,psys-1,27.99259
303,core-0,16.72775
303,package-0,18.86516
303,uncore-0,0.0
303,package-global,18.86516
303,cpu%_package-global,12.72955
303,cpu%_package-0,12.7255
303,freq_package-0,899523.125
306,psys-1,27.96175
306,core-0,16.59103
306,package-0,18.81005
306,uncore-0,0.0
306,package-global,18.81005
306,cpu%_package-global,12.74469
306,cpu%_package-0,12.7082
306,freq_package-0,935873.375
309,psys-1,28.04374
309,core-0,16.65565
309,package-0,18.80496
309,uncore-0,0.0
309,package-global,18.80496
309,cpu%_package-global,12.82799
309,cpu%_package-0,12.79139
309,freq_package-0,1449245.125
312,psys-1,28.31281
312,core-0,16.71846
312,package-0,18.93718
312,uncore-0,0.0
312,package-global,18.93718
312,cpu%_package-global,12.75531
312,cpu%_package-0,12.74986
312,freq_package-0,1086186.0
315,psys-1,28.31245
315,core-0,16.64473
315,package-0,18.86626
315,uncore-0,0.0
315,package-global,18.86626
315,cpu%_package-global,12.75
315,cpu%_package-0,12.74945
315,freq_package-0,956707.375
318,psys-1,28.18906
318,core-0,16.61941
318,package-0,18.81253
318,uncore-0,0.01935
318,package-global,18.81253
318,cpu%_package-global,12.91129
318,cpu%_package-0,12.91584
318,freq_package-0,1145375.125
321,psys-1,28.1364
321,core-0,16.64615
321,package-0,18.8123
321,uncore-0,0.0
321,package-global,18.8123
321,cpu%_package-global,12.63026
321,cpu%_package-0,12.62486
321,freq_package-0,1161204.25
324,psys-1,28.27411
324,core-0,16.71057
324,package-0,18.91937
324,uncore-0,0.0
324,package-global,18.91937
324,cpu%_package-global,12.75
324,cpu%_package-0,12.74945
324,freq_package-0,984298.875
327,psys-1,28.15206
327,core-0,16.66366
327,package-0,18.82888
327,uncore-0,0.0
327,package-global,18.82888
327,cpu%_package-global,12.67195
327,cpu%_package-0,12.625
327,freq_package-0,1043814.625
330,psys-1,28.32746
330,core-0,16.7096
330,package-0,18.91139
330,uncore-0,0.0
330,package-global,18.91139
330,cpu%_package-global,12.74469
330,cpu%_package-0,12.70792
330,freq_package-0,1292958.375
333,psys-1,28.17964
333,core-0,16.65166
333,package-0,18.78323
333,uncore-0,0.0
333,package-global,18.78323
333,cpu%_package-global,12.74469
333,cpu%_package-0,12.79097
333,freq_package-0,1257500.125
336,psys-1,28.34147
336,core-0,16.75095
336,package-0,19.00068
336,uncore-0,0.0
336,package-global,19.00068
336,cpu%_package-global,12.79167
336,cpu%_package-0,12.66695
336,freq_package-0,1336375.625
339,psys-1,29.36801
339,core-0,16.96154
339,package-0,19.11011
339,uncore-0,0.0
339,package-global,19.11011
339,cpu%_package-global,13.00167
339,cpu%_package-0,12.97567
339,freq_package-0,953927.0
342,psys-1,30.1123
342,core-0,16.75179
342,package-0,19.00789
342,uncore-0,0.0
342,package-global,19.00789
342,cpu%_package-global,12.64608
342,cpu%_package-0,12.59759
342,freq_package-0,1012575.5
345,psys-1,30.13043
345,core-0,16.7497
345,package-0,18.95979
345,uncore-0,0.0
345,package-global,18.95979
345,cpu%_package-global,12.67723
345,cpu%_package-0,12.62514
345,freq_package-0,1594428.25
348,psys-1,30.00659
348,core-0,16.70362
348,package-0,18.92149
348,uncore-0,0.0
348,package-global,18.92149
348,cpu%_package-global,12.797
348,cpu%_package-0,12.75042
348,freq_package-0,1715900.625
351,psys-1,25.66671
351,core-0,11.81956
351,package-0,14.68791
351,uncore-0,0.0
351,package-global,14.68791
351,cpu%_package-global,12.75531
351,cpu%_package-0,12.87458
351,freq_package-0,1051548.25
354,psys-1,17.5791
354,core-0,3.41894
354,package-0,7.14207
354,uncore-0,0.0
354,package-global,7.14207
354,cpu%_package-global,12.69841
354,cpu%_package-0,12.625
354,freq_package-0,1110329.625
357,psys-1,17.73411
357,core-0,4.35423
357,package-0,8.09223
357,uncore-0,0.0
357,package-global,8.09223
357,cpu%_package-global,12.75531
357,cpu%_package-0,12.79153
357,freq_package-0,1198888.125
360,psys-1,17.41949
360,core-0,4.24217
360,package-0,8.17957
360,uncore-0,0.0
360,package-global,8.17957
360,cpu%_package-global,12.797
360,cpu%_package-0,12.66681
360,freq_package-0,927217.375
363,psys-1,15.71141
363,core-0,3.14292
363,package-0,6.98104
363,uncore-0,0.0
363,package-global,6.98104
363,cpu%_package-global,12.80768
363,cpu%_package-0,12.91653
363,freq_package-0,827830.125
366,psys-1,14.09003
366,core-0,2.52175
366,package-0,6.08797
366,uncore-0,0.0
366,package-global,6.08797
366,cpu%_package-global,12.75
366,cpu%_package-0,12.83264
366,freq_package-0,736784.0
369,psys-1,29.00832
369,core-0,17.67125
369,package-0,19.81709
369,uncore-0,0.0
369,package-global,19.81709
369,cpu%_package-global,12.63026
369,cpu%_package-0,12.66611
369,freq_package-0,1246163.375
372,psys-1,29.53959
372,core-0,18.14932
372,package-0,20.30236
372,uncore-0,0.0
372,package-global,20.30236
372,cpu%_package-global,13.25
372,cpu%_package-0,13.04264
372,freq_package-0,1242335.625
375,psys-1,28.79673
375,core-0,17.45611
375,package-0,19.57494
375,uncore-0,0.0
375,package-global,19.57494
375,cpu%_package-global,12.71363
375,cpu%_package-0,12.74958
375,freq_package-0,1129701.625
378,psys-1,30.11663
378,core-0,16.04704
378,package-0,20.57769
378,uncore-0,2.09845
378,package-global,20.57769
378,cpu%_package-global,13.36675
378,cpu%_package-0,13.33601
378,freq_package-0,1538620.375
381,psys-1,29.01951
381,core-0,16.0648
381,package-0,19.75582
381,uncore-0,1.37629
381,package-global,19.75582
381,cpu%_package-global,13.31115
381,cpu%_package-0,13.20577
381,freq_package-0,1330107.75
384,psys-1,28.37331
384,core-0,16.41155
384,package-0,19.3134
384,uncore-0,0.61187
384,package-global,19.3134
384,cpu%_package-global,12.90188
384,cpu%_package-0,12.91751
384,freq_package-0,1592380.125
387,psys-1,28.45252
387,core-0,17.51446
387,package-0,20.03263
387,uncore-0,0.1211
387,package-global,20.03263
387,cpu%_package-global,15.06049
387,cpu%_package-0,15.0049
387,freq_package-0,1126610.625
390,psys-1,26.24008
390,core-0,16.50466
390,package-0,18.60305
390,uncore-0,0.0
390,package-global,18.60305
390,cpu%_package-global,12.88037
390,cpu%_package-0,12.875
390,freq_package-0,1108816.625
393,psys-1,26.07132
393,core-0,16.37476
393,package-0,18.51304
393,uncore-0,0.0
393,package-global,18.51304
393,cpu%_package-global,12.71363
393,cpu%_package-0,12.70737
393,freq_package-0,934355.25
396,psys-1,26.29417
396,core-0,16.41427
396,package-0,18.5905
396,uncore-0,0.0
396,package-global,18.5905
396,cpu%_package-global,12.75
396,cpu%_package-0,12.76842
396,freq_package-0,1071713.75
399,psys-1,26.34635
399,core-0,16.5381
399,package-0,18.58839
399,uncore-0,0.00016
399,package-global,18.58839
399,cpu%_package-global,12.6408
399,cpu%_package-0,12.66681
399,freq_package-0,1161568.25
402,psys-1,26.44947
402,core-0,16.53557
402,package-0,18.6553
402,uncore-0,0.0
402,package-global,18.6553
402,cpu%_package-global,12.60434
402,cpu%_package-0,12.58333
402,freq_package-0,918258.375
405,psys-1,26.95093
405,core-0,16.74108
405,package-0,18.91087
405,uncore-0,0.0
405,package-global,18.91087
405,cpu%_package-global,12.95833
405,cpu%_package-0,12.95792
405,freq_package-0,1344292.0
408,psys-1,27.08569
408,core-0,16.82383
408,package-0,18.9288
408,uncore-0,0.0002
408,package-global,18.9288
408,cpu%_package-global,13.0471
408,cpu%_package-0,12.91765
408,freq_package-0,1081035.125
411,psys-1,27.30176
411,core-0,16.70658
411,package-0,18.86944
411,uncore-0,0.0
411,package-global,18.86944
411,cpu%_package-global,12.94216
411,cpu%_package-0,12.99876
411,freq_package-0,1596395.625
414,psys-1,26.81259
414,core-0,16.69747
414,package-0,18.84546
414,uncore-0,0.0
414,package-global,18.84546
414,cpu%_package-global,12.71893
414,cpu%_package-0,12.70709
414,freq_package-0,895202.5
417,psys-1,26.70046
417,core-0,16.6931
417,package-0,18.80908
417,uncore-0,0.0
417,package-global,18.80908
417,cpu%_package-global,12.6408
417,cpu%_package-0,12.59167
417,freq_package-0,943259.75
420,psys-1,26.69049
420,core-0,16.6424
420,package-0,18.72286
420,uncore-0,0.0
420,package-global,18.72286
420,cpu%_package-global,12.68781
420,cpu%_package-0,12.625
420,freq_package-0,1330490.25
423,psys-1,26.86019
423,core-0,16.76734
423,package-0,18.87488
423,uncore-0,0.0
423,package-global,18.87488
423,cpu%_package-global,13.04167
423,cpu%_package-0,12.95875
423,freq_package-0,1125008.375
426,psys-1,26.54099
426,core-0,16.57834
426,package-0,18.68709
426,uncore-0,0.00033
426,package-global,18.68709
426,cpu%_package-global,12.60434
426,cpu%_package-0,12.66653
426,freq_package-0,1453030.0
429,psys-1,28.85028
429,core-0,17.02549
429,package-0,19.42276
429,uncore-0,0.16296
429,package-global,19.42276
429,cpu%_package-global,13.49206
429,cpu%_package-0,13.46057
429,freq_package-0,1427478.0
432,psys-1,35.02096
432,core-0,19.22615
432,package-0,22.51973
432,uncore-0,0.64825
432,package-global,22.51973
432,cpu%_package-global,18.92005
432,cpu%_package-0,18.9163
432,freq_package-0,1128332.25
435,psys-1,32.38513
435,core-0,17.46091
435,package-0,20.0939
435,uncore-0,0.2095
435,package-global,20.0939
435,cpu%_package-global,14.81481
435,cpu%_package-0,14.64553
435,freq_package-0,1547228.0
438,psys-1,30.41958
438,core-0,16.37242
438,package-0,18.67927
438,uncore-0,0.07195
438,package-global,18.67927
438,cpu%_package-global,12.75531
438,cpu%_package-0,12.79056
438,freq_package-0,941036.125
441,psys-1,30.54662
441,core-0,16.52422
441,package-0,18.8107
441,uncore-0,0.07585
441,package-global,18.8107
441,cpu%_package-global,12.99459
441,cpu%_package-0,12.9575
441,freq_package-0,1198577.625
444,psys-1,30.71775
444,core-0,16.57779
444,package-0,18.92328
444,uncore-0,0.07126
444,package-global,18.92328
444,cpu%_package-global,12.80234
444,cpu%_package-0,12.79111
444,freq_package-0,1180758.5
447,psys-1,30.48896
447,core-0,16.48689
447,package-0,18.74349
447,uncore-0,0.06983
447,package-global,18.74349
447,cpu%_package-global,12.6096
447,cpu%_package-0,12.61144
447,freq_package-0,898105.125
450,psys-1,29.47756
450,core-0,16.58412
450,package-0,18.9342
450,uncore-0,0.06792
450,package-global,18.9342
450,cpu%_package-global,12.88037
450,cpu%_package-0,12.83278
450,freq_package-0,917445.625
453,psys-1,28.79885
453,core-0,16.52516
453,package-0,18.76952
453,uncore-0,0.08095
453,package-global,18.76952
453,cpu%_package-global,12.85476
453,cpu%_package-0,12.71795
453,freq_package-0,1007963.25
456,psys-1,28.96015
456,core-0,16.51566
456,package-0,18.89717
456,uncore-0,0.07217
456,package-global,18.89717
456,cpu%_package-global,12.75531
456,cpu%_package-0,12.74917
456,freq_package-0,1069934.5
459,psys-1,21.22391
459,core-0,8.00552
459,package-0,11.44045
459,uncore-0,0.04856
459,package-global,11.44045
459,cpu%_package-global,12.65664
459,cpu%_package-0,12.62542
459,freq_package-0,790940.75
462,psys-1,17.59054
462,core-0,3.631
462,package-0,7.46187
462,uncore-0,0.0378
462,package-global,7.46187
462,cpu%_package-global,12.74551
462,cpu%_package-0,12.71346
462,freq_package-0,717239.125
465,psys-1,18.90071
465,core-0,4.69823
465,package-0,8.41154
465,uncore-0,0.04524
465,package-global,8.41154
465,cpu%_package-global,12.80234
465,cpu%_package-0,12.91653
465,freq_package-0,689379.75
468,psys-1,18.69021
468,core-0,4.61542
468,package-0,8.73925
468,uncore-0,0.04853
468,package-global,8.73925
468,cpu%_package-global,12.76596
468,cpu%_package-0,12.66667
468,freq_package-0,681152.25
471,psys-1,16.3258
471,core-0,3.18914
471,package-0,7.03212
471,uncore-0,0.04074
471,package-global,7.03212
471,cpu%_package-global,12.80768
471,cpu%_package-0,12.79111
471,freq_package-0,668162.25
474,psys-1,15.35251
474,core-0,2.8199
474,package-0,6.5257
474,uncore-0,0.03914
474,package-global,6.5257
474,cpu%_package-global,12.95833
474,cpu%_package-0,12.87486
474,freq_package-0,987714.125
477,psys-1,24.98989
477,core-0,12.95329
477,package-0,15.59213
477,uncore-0,0.06101
477,package-global,15.59213
477,cpu%_package-global,12.68252
477,cpu%_package-0,12.66667
477,freq_package-0,922504.625
480,psys-1,30.08303
480,core-0,17.89867
480,package-0,20.12348
480,uncore-0,0.07552
480,package-global,20.12348
480,cpu%_package-global,12.72424
480,cpu%_package-0,12.7082
480,freq_package-0,1441463.5
483,psys-1,30.8319
483,core-0,17.6443
483,package-0,19.85571
483,uncore-0,0.05914
483,package-global,19.85571
483,cpu%_package-global,12.79799
483,cpu%_package-0,12.71016
483,freq_package-0,1566813.0
486,psys-1,31.5586
486,core-0,17.53614
486,package-0,19.85823
486,uncore-0,0.0
486,package-global,19.85823
486,cpu%_package-global,13.56638
486,cpu%_package-0,13.54002
486,freq_package-0,938586.25
489,psys-1,30.64554
489,core-0,17.06384
489,package-0,19.17641
489,uncore-0,0.0
489,package-global,19.17641
489,cpu%_package-global,12.71893
489,cpu%_package-0,12.75
489,freq_package-0,955263.5
492,psys-1,30.55688
492,core-0,16.86979
492,package-0,19.11316
492,uncore-0,0.0
492,package-global,19.11316
492,cpu%_package-global,12.75
492,cpu%_package-0,12.70806
492,freq_package-0,902118.125
495,psys-1,30.62516
495,core-0,16.7414
495,package-0,19.01082
495,uncore-0,0.0
495,package-global,19.01082
495,cpu%_package-global,12.83333
495,cpu%_package-0,12.8724
495,freq_package-0,1345894.875
498,psys-1,29.67789
498,core-0,16.56163
498,package-0,18.79495
498,uncore-0,0.00167
498,package-global,18.79495
498,cpu%_package-global,12.86964
498,cpu%_package-0,12.79139
498,freq_package-0,956898.5
501,psys-1,28.6057
501,core-0,16.5404
501,package-0,18.73464
501,uncore-0,0.0
501,package-global,18.73464
501,cpu%_package-global,12.80234
501,cpu%_package-0,12.79195
501,freq_package-0,961012.875
504,psys-1,28.67009
504,core-0,16.49509
504,package-0,18.72367
504,uncore-0,0.0
504,package-global,18.72367
504,cpu%_package-global,12.75531
504,cpu%_package-0,12.74917
504,freq_package-0,943177.375
507,psys-1,24.02302
507,core-0,10.38283
507,package-0,13.40213
507,uncore-0,0.0
507,package-global,13.40213
507,cpu%_package-global,12.67723
507,cpu%_package-0,12.66667
507,freq_package-0,1537771.125
510,psys-1,28.49899
510,core-0,12.98828
510,package-0,17.17424
510,uncore-0,0.24384
510,package-global,17.17424
510,cpu%_package-global,15.35533
510,cpu%_package-0,15.41227
510,freq_package-0,3526384.625
513,psys-1,37.52868
513,core-0,21.51746
513,package-0,25.92524
513,uncore-0,0.87292
513,package-global,25.92524
513,cpu%_package-global,21.89119
513,cpu%_package-0,21.87941
513,freq_package-0,3185513.25
516,psys-1,38.25855
516,core-0,21.93517
516,package-0,26.6002
516,uncore-0,0.87184
516,package-global,26.6002
516,cpu%_package-global,21.90352
516,cpu%_package-0,21.8156
516,freq_package-0,2103935.125
519,psys-1,36.35612
519,core-0,20.39185
519,package-0,24.88761
519,uncore-0,0.88664
519,package-global,24.88761
519,cpu%_package-global,21.77835
519,cpu%_package-0,21.81565
519,freq_package-0,2891983.0
522,psys-1,38.51378
522,core-0,22.33874
522,package-0,26.82564
522,uncore-0,0.83036
522,package-global,26.82564
522,cpu%_package-global,22.34685
522,cpu%_package-0,22.36537
522,freq_package-0,3950594.375
525,psys-1,38.61957
525,core-0,22.68893
525,package-0,26.88981
525,uncore-0,0.74626
525,package-global,26.88981
525,cpu%_package-global,23.40426
525,cpu%_package-0,23.35937
525,freq_package-0,2871365.875
528,psys-1,42.22156
528,core-0,27.82159
528,package-0,30.33694
528,uncore-0,0.07917
528,package-global,30.33694
528,cpu%_package-global,27.29694
528,cpu%_package-0,27.37732
528,freq_package-0,2588794.875
531,psys-1,40.49987
531,core-0,25.37012
531,package-0,28.77077
531,uncore-0,0.44738
531,package-global,28.77077
531,cpu%_package-global,25.15446
531,cpu%_package-0,25.04901
531,freq_package-0,2518409.875
534,psys-1,27.52426
534,core-0,11.53231
534,package-0,16.19921
534,uncore-0,0.23925
534,package-global,16.19921
534,cpu%_package-global,14.57371
534,cpu%_package-0,14.55021
534,freq_package-0,977912.375
537,psys-1,15.85428
537,core-0,5.32085
537,package-0,8.28763
537,uncore-0,0.05959
537,package-global,8.28763
537,cpu%_package-global,7.4739
537,cpu%_package-0,7.41778
537,freq_package-0,493429.875
540,psys-1,5.01029
540,core-0,0.27628
540,package-0,1.57865
540,uncore-0,0.03646
540,package-global,1.57865
540,cpu%_package-global,0.79233
540,cpu%_package-0,0.75168
540,freq_package-0,491723.125
543,psys-1,4.27189
543,core-0,0.18074
543,package-0,1.26117
543,uncore-0,0.03162
543,package-global,1.26117
543,cpu%_package-global,0.41771
543,cpu%_package-0,0.4175
543,freq_package-0,454781.0
546,psys-1,4.61488
546,core-0,0.17265
546,package-0,1.4109
546,uncore-0,0.02857
546,package-global,1.4109
546,cpu%_package-global,0.2924
546,cpu%_package-0,0.33403
546,freq_package-0,558714.25
549,psys-1,4.24048
549,core-0,0.1936
549,package-0,1.24443
549,uncore-0,0.02374
549,package-global,1.24443
549,cpu%_package-global,0.33459
549,cpu%_package-0,0.29209
549,freq_package-0,569283.375
552,psys-1,4.58417
552,core-0,0.18888
552,package-0,1.36918
552,uncore-0,0.02632
552,package-global,1.36918
552,cpu%_package-global,0.5428
552,cpu%_package-0,0.5425
552,freq_package-0,696424.375
555,psys-1,4.36937
555,core-0,0.19104
555,package-0,1.26941
555,uncore-0,0.02313
555,package-global,1.26941
555,cpu%_package-global,0.37641
555,cpu%_package-0,0.37612
555,freq_package-0,486554.875
558,psys-1,4.57362
558,core-0,0.17354
558,package-0,1.32927
558,uncore-0,0.01679
558,package-global,1.32927
558,cpu%_package-global,0.41789
558,cpu%_package-0,0.41778
558,freq_package-0,575427.625
561,psys-1,4.15099
561,core-0,0.21576
561,package-0,1.23917
561,uncore-0,0.01707
561,package-global,1.23917
561,cpu%_package-global,0.70952
561,cpu%_package-0,0.66848
561,freq_package-0,400000.0
564,psys-1,3.91919
564,core-0,0.17009
564,package-0,1.20643
564,uncore-0,0.00817
564,package-global,1.20643
564,cpu%_package-global,0.41789
564,cpu%_package-0,0.45889
564,freq_package-0,472452.75
567,psys-1,3.63269
567,core-0,0.13367
567,package-0,1.08326
567,uncore-0,0.00618
567,package-global,1.08326
567,cpu%_package-global,0.25042
567,cpu%_package-0,0.16695
567,freq_package-0,400000.0
570,psys-1,4.16005
570,core-0,0.19537
570,package-0,1.26016
570,uncore-0,0.0076
570,package-global,1.26016
570,cpu%_package-global,0.45967
570,cpu%_package-0,0.50056
570,freq_package-0,635247.125
573,psys-1,4.00782
573,core-0,0.18413
573,package-0,1.17648
573,uncore-0,0.03264
573,package-global,1.17648
573,cpu%_package-global,0.5848
573,cpu%_package-0,0.54209
573,freq_package-0,629643.125
576,psys-1,7.45336
576,core-0,0.43781
576,package-0,1.98836
576,uncore-0,0.03792
576,package-global,1.98836
576,cpu%_package-global,1.05396
576,cpu%_package-0,1.13716
576,freq_package-0,441368.625
